1996-10-02	3581.26	3581.26	3581.26	3581.26	
1996-10-03	3551.12	3551.12	3551.12	3551.12	
1996-10-04	3608.01	3608.01	3608.01	3608.01	
1996-10-07	3634.8	3634.8	3634.8	3634.8	
1996-10-08	3632.24	3632.24	3632.24	3632.24	
1996-10-09	3585.77	3585.77	3585.77	3585.77	
1996-10-10	3616.49	3616.49	3616.49	3616.49	
1996-10-11	3639.68	3639.68	3639.68	3639.68	
1996-10-14	3682.18	3682.18	3682.18	3682.18	
1996-10-15	3692.06	3692.06	3692.06	3692.06	
1996-10-16	3716.42	3716.42	3716.42	3716.42	
1996-10-17	3728.58	3728.58	3728.58	3728.58	
1996-10-18	3707.45	3707.45	3707.45	3707.45	
1996-10-21	3646.6	3646.6	3646.6	3646.6	
1996-10-22	3615.75	3615.75	3615.75	3615.75	
1996-10-24	3604.99	3604.99	3604.99	3604.99	
1996-10-25	3546.02	3546.02	3546.02	3546.02	
1996-10-28	3525.39	3525.39	3525.39	3525.39	
1996-10-29	3517.39	3517.39	3517.39	3517.39	
1996-10-30	3592.55	3592.55	3592.55	3592.55	
1996-10-31	3601.99	3601.99	3601.99	3601.99	
1996-11-01	3614.2	3614.2	3614.2	3614.2	
1996-11-04	3606.82	3606.82	3606.82	3606.82	
1996-11-05	3603.75	3603.75	3603.75	3603.75	
1996-11-06	3617.91	3617.91	3617.91	3617.91	
1996-11-07	3632.74	3632.74	3632.74	3632.74	
1996-11-08	3606.28	3606.28	3606.28	3606.28	
1996-11-11	3561.68	3561.68	3561.68	3561.68	
1996-11-12	3523.21	3523.21	3523.21	3523.21	
1996-11-13	3572.75	3572.75	3572.75	3572.75	
1996-11-14	3581	3581	3581	3581	
1996-11-15	3562.09	3562.09	3562.09	3562.09	
1996-11-18	3505.66	3505.66	3505.66	3505.66	
1996-11-19	3490.44	3490.44	3490.44	3490.44	
1996-11-20	3565	3565	3565	3565	
1996-11-21	3563.95	3563.95	3563.95	3563.95	
1996-11-22	3624.1	3624.1	3624.1	3624.1	
1996-11-25	3641.89	3641.89	3641.89	3641.89	
1996-11-26	3665.96	3665.96	3665.96	3665.96	
1996-11-27	3676.93	3676.93	3676.93	3676.93	
1996-11-28	3674.61	3674.61	3674.61	3674.61	
1996-11-29	3700.99	3700.99	3700.99	3700.99	
1996-12-02	3714.68	3714.68	3714.68	3714.68	
1996-12-03	3760.99	3760.99	3760.99	3760.99	
1996-12-04	3789.22	3789.22	3789.22	3789.22	
1996-12-05	3803.45	3803.45	3803.45	3803.45	
1996-12-06	3714.59	3714.59	3714.59	3714.59	
1996-12-09	3754.25	3754.25	3754.25	3754.25	
1996-12-10	3784.98	3784.98	3784.98	3784.98	
1996-12-11	3798.03	3798.03	3798.03	3798.03	
1996-12-12	3813.76	3813.76	3813.76	3813.76	
1996-12-13	3818.21	3818.21	3818.21	3818.21	
1996-12-16	3835.95	3835.95	3835.95	3835.95	
1996-12-17	3863.11	3863.11	3863.11	3863.11	
1996-12-18	3899.75	3899.75	3899.75	3899.75	
1996-12-19	3962.16	3962.16	3962.16	3962.16	
1996-12-20	4096.52	4096.52	4096.52	4096.52	
1996-12-23	4102.47	4102.47	4102.47	4102.47	
1996-12-30	4124.81	4124.81	4124.81	4124.81	
1996-12-31	4134.31	4134.31	4134.31	4134.31	
1997-01-06	4291.29	4291.29	4291.29	4291.29	
1997-01-07	4463.47	4463.47	4463.47	4463.47	
1997-01-08	4562.83	4562.83	4562.83	4562.83	
1997-01-09	4724.59	4724.59	4724.59	4724.59	
1997-01-10	4714.5	4714.5	4714.5	4714.5	
1997-01-13	4742.7	4742.7	4742.7	4742.7	
1997-01-14	4749.26	4749.26	4749.26	4749.26	
1997-01-15	4925.25	4925.25	4925.25	4925.25	
1997-01-16	5126.39	5126.39	5126.39	5126.39	
1997-01-17	5032.86	5032.86	5032.86	5032.86	
1997-01-20	5135.31	5135.31	5135.31	5135.31	
1997-01-21	5276.51	5276.51	5276.51	5276.51	
1997-01-22	5398.52	5398.52	5398.52	5398.52	
1997-01-23	5370.15	5370.15	5370.15	5370.15	
1997-01-24	5438.35	5438.35	5438.35	5438.35	
1997-01-27	5496.56	5496.56	5496.56	5496.56	
1997-01-28	5499.74	5499.74	5499.74	5499.74	
1997-01-29	5368.64	5368.64	5368.64	5368.64	
1997-01-30	5333.18	5333.18	5333.18	5333.18	
1997-01-31	5468.83	5468.83	5468.83	5468.83	
1997-02-03	5572.8	5572.8	5572.8	5572.8	
1997-02-04	5686.69	5686.69	5686.69	5686.69	
1997-02-05	5815.38	5815.38	5815.38	5815.38	
1997-02-06	5757.82	5757.82	5757.82	5757.82	
1997-02-07	5657.33	5657.33	5657.33	5657.33	
1997-02-10	5596.96	5596.96	5596.96	5596.96	
1997-02-11	5487.45	5487.45	5487.45	5487.45	
1997-02-12	5578.58	5578.58	5578.58	5578.58	
1997-02-13	5635.99	5635.99	5635.99	5635.99	
1997-02-14	5520.4	5520.4	5520.4	5520.4	
1997-02-17	5586.69	5586.69	5586.69	5586.69	
1997-02-18	5613.89	5613.89	5613.89	5613.89	
1997-02-19	5652.26	5652.26	5652.26	5652.26	
1997-02-20	5578.73	5578.73	5578.73	5578.73	
1997-02-21	5510.36	5510.36	5510.36	5510.36	
1997-02-24	5560.26	5560.26	5560.26	5560.26	
1997-02-25	5595.62	5595.62	5595.62	5595.62	
1997-02-26	5617.02	5617.02	5617.02	5617.02	
1997-02-27	5603.09	5603.09	5603.09	5603.09	
1997-02-28	5462.88	5462.88	5462.88	5462.88	
1997-03-03	5512.11	5512.11	5512.11	5512.11	
1997-03-04	5530.56	5530.56	5530.56	5530.56	
1997-03-05	5451.88	5451.88	5451.88	5451.88	
1997-03-06	5459.38	5459.38	5459.38	5459.38	
1997-03-07	5381.15	5381.15	5381.15	5381.15	
1997-03-10	5310.15	5310.15	5310.15	5310.15	
1997-03-11	5140.26	5140.26	5140.26	5140.26	
1997-03-12	5187.89	5187.89	5187.89	5187.89	
1997-03-13	5118.6	5118.6	5118.6	5118.6	
1997-03-14	4992.45	4992.45	4992.45	4992.45	
1997-03-17	5081.57	5081.57	5081.57	5081.57	
1997-03-18	5178.13	5178.13	5178.13	5178.13	
1997-03-19	5137.54	5137.54	5137.54	5137.54	
1997-03-20	5069.3	5069.3	5069.3	5069.3	
1997-03-21	5084.8	5084.8	5084.8	5084.8	
1997-03-24	5093.27	5093.27	5093.27	5093.27	
1997-03-25	5133.65	5133.65	5133.65	5133.65	
1997-03-26	5281.76	5281.76	5281.76	5281.76	
1997-03-27	5438.97	5438.97	5438.97	5438.97	
1997-03-28	5413.7	5413.7	5413.7	5413.7	
1997-04-01	5319.2	5319.2	5319.2	5319.2	
1997-04-02	5353.49	5353.49	5353.49	5353.49	
1997-04-03	5301.15	5301.15	5301.15	5301.15	
1997-04-04	5315.46	5315.46	5315.46	5315.46	
1997-04-07	5398.69	5398.69	5398.69	5398.69	
1997-04-08	5424.05	5424.05	5424.05	5424.05	
1997-04-09	5481.65	5481.65	5481.65	5481.65	
1997-04-10	5464.77	5464.77	5464.77	5464.77	
1997-04-11	5500.25	5500.25	5500.25	5500.25	
1997-04-14	5442.59	5442.59	5442.59	5442.59	
1997-04-15	5506.52	5506.52	5506.52	5506.52	
1997-04-16	5567.9	5567.9	5567.9	5567.9	
1997-04-17	5662.39	5662.39	5662.39	5662.39	
1997-04-18	5703.78	5703.78	5703.78	5703.78	
1997-04-21	5902.04	5902.04	5902.04	5902.04	
1997-04-22	5803.26	5803.26	5803.26	5803.26	
1997-04-23	5840.65	5840.65	5840.65	5840.65	
1997-04-24	5789.04	5789.04	5789.04	5789.04	
1997-04-25	5804.05	5804.05	5804.05	5804.05	
1997-04-28	5849.41	5849.41	5849.41	5849.41	
1997-04-29	5952.92	5952.92	5952.92	5952.92	
1997-04-30	5985.17	5985.17	5985.17	5985.17	
1997-05-05	5902.49	5902.49	5902.49	5902.49	
1997-05-06	5864.43	5864.43	5864.43	5864.43	
1997-05-07	5965.43	5965.43	5965.43	5965.43	
1997-05-08	5970.9	5970.9	5970.9	5970.9	
1997-05-09	5944.46	5944.46	5944.46	5944.46	
1997-05-12	5929.87	5929.87	5929.87	5929.87	
1997-05-13	5827.24	5827.24	5827.24	5827.24	
1997-05-14	5872.39	5872.39	5872.39	5872.39	
1997-05-15	5881.55	5881.55	5881.55	5881.55	
1997-05-16	5880.92	5880.92	5880.92	5880.92	
1997-05-20	5887.75	5887.75	5887.75	5887.75	
1997-05-21	5848.2	5848.2	5848.2	5848.2	
1997-05-22	5795.24	5795.24	5795.24	5795.24	
1997-05-23	5873.59	5873.59	5873.59	5873.59	
1997-05-26	5991.32	5991.32	5991.32	5991.32	
1997-05-27	5973.37	5973.37	5973.37	5973.37	
1997-05-28	5978.86	5978.86	5978.86	5978.86	
1997-05-29	5929.15	5929.15	5929.15	5929.15	
1997-05-30	6018.11	6018.11	6018.11	6018.11	
1997-06-02	6139.09	6139.09	6139.09	6139.09	
1997-06-03	6252.91	6252.91	6252.91	6252.91	
1997-06-04	6257.05	6257.05	6257.05	6257.05	
1997-06-05	6258.25	6258.25	6258.25	6258.25	
1997-06-06	6319.01	6319.01	6319.01	6319.01	
1997-06-09	6362.93	6362.93	6362.93	6362.93	
1997-06-10	6292.91	6292.91	6292.91	6292.91	
1997-06-11	6256.68	6256.68	6256.68	6256.68	
1997-06-12	6305.05	6305.05	6305.05	6305.05	
1997-06-13	6290.35	6290.35	6290.35	6290.35	
1997-06-16	6327.12	6327.12	6327.12	6327.12	
1997-06-17	6313.18	6313.18	6313.18	6313.18	
1997-06-18	6480.41	6480.41	6480.41	6480.41	
1997-06-19	6450.68	6450.68	6450.68	6450.68	
1997-06-20	6460.13	6460.13	6460.13	6460.13	
1997-06-23	6488.63	6488.63	6488.63	6488.63	
1997-06-24	6597.28	6597.28	6597.28	6597.28	
1997-06-25	6779.59	6779.59	6779.59	6779.59	
1997-06-26	6731.57	6731.57	6731.57	6731.57	
1997-06-27	6784.66	6784.66	6784.66	6784.66	
1997-06-30	6795	6795	6795	6795	
1997-07-01	6753.95	6753.95	6753.95	6753.95	
1997-07-02	6870.57	6870.57	6870.57	6870.57	
1997-07-03	6994.3	6994.3	6994.3	6994.3	
1997-07-04	7149.03	7149.03	7149.03	7149.03	
1997-07-07	7197.82	7197.82	7197.82	7197.82	
1997-07-08	7241.09	7241.09	7241.09	7241.09	
1997-07-09	7296.64	7296.64	7296.64	7296.64	
1997-07-10	7219.2	7219.2	7219.2	7219.2	
1997-07-11	7162.4	7162.4	7162.4	7162.4	
1997-07-14	7269.94	7269.94	7269.94	7269.94	
1997-07-15	7412.71	7412.71	7412.71	7412.71	
1997-07-16	7373.08	7373.08	7373.08	7373.08	
1997-07-17	7444.27	7444.27	7444.27	7444.27	
1997-07-18	7396.25	7396.25	7396.25	7396.25	
1997-07-21	7401.46	7401.46	7401.46	7401.46	
1997-07-22	7439.09	7439.09	7439.09	7439.09	
1997-07-23	7503.73	7503.73	7503.73	7503.73	
1997-07-24	7550.84	7550.84	7550.84	7550.84	
1997-07-25	7605.6	7605.6	7605.6	7605.6	
1997-07-28	7631.42	7631.42	7631.42	7631.42	
1997-07-29	7713.72	7713.72	7713.72	7713.72	
1997-07-30	7813.06	7813.06	7813.06	7813.06	
1997-07-31	7880.16	7880.16	7880.16	7880.16	
1997-08-01	7874.83	7874.83	7874.83	7874.83	
1997-08-04	7981.12	7981.12	7981.12	7981.12	
1997-08-05	8168.13	8168.13	8168.13	8168.13	
1997-08-06	8483.79	8483.79	8483.79	8483.79	
1997-08-07	8433.66	8433.66	8433.66	8433.66	
1997-08-08	8347.52	8347.52	8347.52	8347.52	
1997-08-11	7861.88	7861.88	7861.88	7861.88	
1997-08-12	7959.13	7959.13	7959.13	7959.13	
1997-08-13	7816.26	7816.26	7816.26	7816.26	
1997-08-14	7741.75	7741.75	7741.75	7741.75	
1997-08-15	7799.02	7799.02	7799.02	7799.02	
1997-08-18	7552	7552	7552	7552	
1997-08-19	7648.55	7648.55	7648.55	7648.55	
1997-08-21	7828.04	7828.04	7828.04	7828.04	
1997-08-22	7773.97	7773.97	7773.97	7773.97	
1997-08-25	7769.47	7769.47	7769.47	7769.47	
1997-08-26	7614.7	7614.7	7614.7	7614.7	
1997-08-27	7469.31	7469.31	7469.31	7469.31	
1997-08-28	7449.18	7449.18	7449.18	7449.18	
1997-08-29	7234.45	7234.45	7234.45	7234.45	
1997-09-01	7248.49	7248.49	7248.49	7248.49	
1997-09-02	7405.2	7405.2	7405.2	7405.2	
1997-09-03	7621.63	7621.63	7621.63	7621.63	
1997-09-04	7534.08	7534.08	7534.08	7534.08	
1997-09-05	7626.41	7626.41	7626.41	7626.41	
1997-09-08	7649.77	7649.77	7649.77	7649.77	
1997-09-09	7681.82	7681.82	7681.82	7681.82	
1997-09-10	7767.57	7767.57	7767.57	7767.57	
1997-09-11	7669.7	7669.7	7669.7	7669.7	
1997-09-12	7618.08	7618.08	7618.08	7618.08	
1997-09-15	7537.7	7537.7	7537.7	7537.7	
1997-09-16	7679.48	7679.48	7679.48	7679.48	
1997-09-17	7713.41	7713.41	7713.41	7713.41	
1997-09-18	7693.26	7693.26	7693.26	7693.26	
1997-09-19	7729.64	7729.64	7729.64	7729.64	
1997-09-22	7755.59	7755.59	7755.59	7755.59	
1997-09-23	7692.32	7692.32	7692.32	7692.32	
1997-09-24	7671.96	7671.96	7671.96	7671.96	
1997-09-25	7578.61	7578.61	7578.61	7578.61	
1997-09-26	7614.1	7614.1	7614.1	7614.1	
1997-09-29	7662.29	7662.29	7662.29	7662.29	
1997-09-30	7692.88	7692.88	7692.88	7692.88	
1997-10-01	7684.95	7684.95	7684.95	7684.95	
1997-10-02	7639.9	7639.9	7639.9	7639.9	
1997-10-03	7681.58	7681.58	7681.58	7681.58	
1997-10-06	7651.96	7651.96	7651.96	7651.96	
1997-10-07	7670.6	7670.6	7670.6	7670.6	
1997-10-08	7676.25	7676.25	7676.25	7676.25	
1997-10-09	7646.95	7646.95	7646.95	7646.95	
1997-10-10	7660.81	7660.81	7660.81	7660.81	
1997-10-13	7668.4	7668.4	7668.4	7668.4	
1997-10-14	7734.33	7734.33	7734.33	7734.33	
1997-10-15	7886.72	7886.72	7886.72	7886.72	
1997-10-16	7984.36	7984.36	7984.36	7984.36	
1997-10-17	7946.35	7946.35	7946.35	7946.35	
1997-10-20	7994.07	7994.07	7994.07	7994.07	
1997-10-21	7968.76	7968.76	7968.76	7968.76	
1997-10-22	8106.66	8106.66	8106.66	8106.66	
1997-10-27	7833.28	7833.28	7833.28	7833.28	2536109
1997-10-28	6540.74	6540.74	6540.74	6540.74	3222802
1997-10-29	7334.15	7334.15	7334.15	7334.15	3787200
1997-10-30	6860.75	6860.75	6860.75	6860.75	2855391
1997-10-31	7134.82	7134.82	7134.82	7134.82	2469570
1997-11-03	7375.97	7375.97	7375.97	7375.97	1851257
1997-11-04	7258.75	7258.75	7258.75	7258.75	2882217
1997-11-05	7374.79	7374.79	7374.79	7374.79	2324657
1997-11-06	7402.38	7402.38	7402.38	7402.38	2399349
1997-11-07	7095.26	7095.26	7095.26	7095.26	1967766
1997-11-10	7108.79	7108.79	7108.79	7108.79	1486213
1997-11-11	6905.31	6905.31	6905.31	6905.31	1327887
1997-11-12	6372.06	6372.06	6372.06	6372.06	1716075
1997-11-13	5561.47	5561.47	5561.47	5561.47	2564513
1997-11-14	6007.42	6007.42	6007.42	6007.42	2761237
1997-11-17	6490.81	6490.81	6490.81	6490.81	3080256
1997-11-18	6504.9	6504.9	6504.9	6504.9	5605845
1997-11-19	6561.34	6561.34	6561.34	6561.34	2298357
1997-11-20	6734.82	6734.82	6734.82	6734.82	2095321
1997-11-21	6961.2	6961.2	6961.2	6961.2	2957172
1997-11-24	6454.6	6454.6	6454.6	6454.6	2378835
1997-11-25	6573.89	6573.89	6573.89	6573.89	1592465
1997-11-26	6576.57	6576.57	6576.57	6576.57	1687671
1997-11-27	6564.3	6564.3	6564.3	6564.3	1245305
1997-11-28	6652.84	6652.84	6652.84	6652.84	4352913
1997-12-01	6806.67	6806.67	6806.67	6806.67	2670502
1997-12-02	6912.08	6912.08	6912.08	6912.08	2826461
1997-12-03	6917.73	6917.73	6917.73	6917.73	1370756
1997-12-04	7126.56	7126.56	7126.56	7126.56	3731444
1997-12-05	7270.02	7270.02	7270.02	7270.02	4273750
1997-12-08	7400.77	7400.77	7400.77	7400.77	3849531
1997-12-09	7485.75	7485.75	7485.75	7485.75	2580293
1997-12-10	7405.33	7405.33	7405.33	7405.33	2062709
1997-12-11	6958.4	6958.4	6958.4	6958.4	3015558
1997-12-12	7124.62	7124.62	7124.62	7124.62	3715664
1997-12-15	7195.41	7195.41	7195.41	7195.41	2609223
1997-12-16	7377.02	7377.02	7377.02	7377.02	3303017
1997-12-17	7616.87	7616.87	7616.87	7616.87	5501697
1997-12-18	7612.73	7612.73	7612.73	7612.73	2245757
1997-12-19	7501.77	7501.77	7501.77	7501.77	3142324
1997-12-22	7511.96	7511.96	7511.96	7511.96	3278032
1997-12-23	7592.76	7592.76	7592.76	7592.76	2324657
1997-12-29	7735.65	7735.65	7735.65	7735.65	1597462
1997-12-30	7999.1	7999.1	7999.1	7999.1	3347727
1998-01-07	8347.94	8347.94	8347.94	8347.94	5594273
1998-01-08	8218.14	8218.14	8218.14	8218.14	4043362
1998-01-09	8001.87	8001.87	8001.87	8001.87	3492114
1998-01-12	7280.79	7280.79	7280.79	7280.79	2718894
1998-01-13	7513.76	7513.76	7513.76	7513.76	3014769
1998-01-14	7681.4	7681.4	7681.4	7681.4	4881543
1998-01-15	7537.97	7537.97	7537.97	7537.97	1728699
1998-01-16	7639.04	7639.04	7639.04	7639.04	1650325
1998-01-19	7823.21	7823.21	7823.21	7823.21	2354902
1998-01-20	7851.62	7851.62	7851.62	7851.62	1909117
1998-01-21	7709	7709	7709	7709	2239708
1998-01-22	7517.97	7517.97	7517.97	7517.97	2155022
1998-01-23	7576.3	7576.3	7576.3	7576.3	2561094
1998-01-26	7359.92	7359.92	7359.92	7359.92	1751317
1998-01-27	7506.58	7506.58	7506.58	7506.58	1928842
1998-01-28	7560.33	7560.33	7560.33	7560.33	1646380
1998-01-29	7439.41	7439.41	7439.41	7439.41	1951197
1998-01-30	7421.65	7421.65	7421.65	7421.65	2171065
1998-02-02	7573.44	7573.44	7573.44	7573.44	2036935
1998-02-03	7605.01	7605.01	7605.01	7605.01	1881239
1998-02-04	7600.14	7600.14	7600.14	7600.14	1443870
1998-02-05	7671.23	7671.23	7671.23	7671.23	2752032
1998-02-06	7937.21	7937.21	7937.21	7937.21	3365348
1998-02-09	8209.7	8209.7	8209.7	8209.7	4508083
1998-02-10	8269.97	8269.97	8269.97	8269.97	4487569
1998-02-11	8150.37	8150.37	8150.37	8150.37	1945411
1998-02-12	7921.18	7921.18	7921.18	7921.18	2162123
1998-02-13	7996.88	7996.88	7996.88	7996.88	3600207
1998-02-16	7887.05	7887.05	7887.05	7887.05	1210589
1998-02-17	7990.98	7990.98	7990.98	7990.98	1586942
1998-02-18	7954.52	7954.52	7954.52	7954.52	1522770
1998-02-19	7930.64	7930.64	7930.64	7930.64	1583786
1998-02-20	7941.19	7941.19	7941.19	7941.19	2422230
1998-02-23	8090.91	8090.91	8090.91	8090.91	3501056
1998-02-24	8065.95	8065.95	8065.95	8065.95	2632630
1998-02-25	8239.96	8239.96	8239.96	8239.96	4046518
1998-02-26	8170.31	8170.31	8170.31	8170.31	4481520
1998-02-27	8256.93	8256.93	8256.93	8256.93	3736178
1998-03-02	8401.24	8401.24	8401.24	8401.24	3133908
1998-03-03	8375.96	8375.96	8375.96	8375.96	2839874
1998-03-04	8432.67	8432.67	8432.67	8432.67	3799824
1998-03-05	8241.36	8241.36	8241.36	8241.36	2990047
1998-03-06	8342.49	8342.49	8342.49	8342.49	2934291
1998-03-09	8321.27	8321.27	8321.27	8321.27	2156863
1998-03-10	8375.6	8375.6	8375.6	8375.6	2330969
1998-03-11	8448.78	8448.78	8448.78	8448.78	4257181
1998-03-12	8401.03	8401.03	8401.03	8401.03	2170539
1998-03-13	8423.98	8423.98	8423.98	8423.98	3551026
1998-03-16	8450.6	8450.6	8450.6	8450.6	2644202
1998-03-17	8474.01	8474.01	8474.01	8474.01	2759922
1998-03-18	8507.69	8507.69	8507.69	8507.69	2985050
1998-03-19	8586.58	8586.58	8586.58	8586.58	4840515
1998-03-20	8786.63	8786.63	8786.63	8786.63	6470326
1998-03-23	8694.59	8694.59	8694.59	8694.59	3723028
1998-03-24	8711.25	8711.25	8711.25	8711.25	3224643
1998-03-25	8765.61	8765.61	8765.61	8765.61	2808577
1998-03-26	8698.07	8698.07	8698.07	8698.07	3381128
1998-03-27	8667.83	8667.83	8667.83	8667.83	1875190
1998-03-30	8612.25	8612.25	8612.25	8612.25	2785696
1998-03-31	8656.24	8656.24	8656.24	8656.24	5694476
1998-04-01	8804.59	8804.59	8804.59	8804.59	5915659
1998-04-02	8837.95	8837.95	8837.95	8837.95	4370797
1998-04-03	8880.43	8880.43	8880.43	8880.43	4889959
1998-04-06	8754.91	8754.91	8754.91	8754.91	2795164
1998-04-07	8770.54	8770.54	8770.54	8770.54	4269279
1998-04-08	8751.33	8751.33	8751.33	8751.33	3795353
1998-04-09	8830.11	8830.11	8830.11	8830.11	4384736
1998-04-10	8909.24	8909.24	8909.24	8909.24	3552867
1998-04-14	8970.7	8970.7	8970.7	8970.7	3261726
1998-04-15	8827.96	8827.96	8827.96	8827.96	3172832
1998-04-16	8832.58	8832.58	8832.58	8832.58	3581797
1998-04-17	8759.54	8759.54	8759.54	8759.54	3262252
1998-04-20	8874.62	8874.62	8874.62	8874.62	3941318
1998-04-21	8891.61	8891.61	8891.61	8891.61	7695906
1998-04-22	8980.6	8980.6	8980.6	8980.6	4030212
1998-04-23	9016.36	9016.36	9016.36	9016.36	3207285
1998-04-24	8921.71	8921.71	8921.71	8921.71	3226221
1998-04-27	8807.27	8807.27	8807.27	8807.27	5301291
1998-04-28	8646.25	8650.83	8528.19	8587.56	4087809
1998-04-29	8559.35	8650.79	8500.64	8502.8	4014169
1998-04-30	8560.64	8565.92	8451.03	8552.17	5688953
1998-05-04	8672.57	8794.36	8631.73	8740.12	2165542
1998-05-05	8745.38	8747.33	8597.98	8609.96	2790430
1998-05-06	8513.31	8568.96	8481.85	8562.29	2784907
1998-05-07	8526.33	8648.98	8522.12	8611.38	4736104
1998-05-08	8657.04	8707.39	8629.5	8678.67	4436021
1998-05-11	8616.53	8622.17	8436.34	8466.48	2355165
1998-05-12	8255.47	8266.77	8004.13	8176.72	3120495
1998-05-13	8065.74	8090.73	7891.14	7951.86	2892737
1998-05-14	7948.99	7949.89	7793.39	7927.86	3212808
1998-05-15	8088.67	8155.21	8037.88	8139.63	4205370
1998-05-18	8001.06	8003.81	7791.97	7829.73	4510976
1998-05-19	7938.67	7966.6	7803.41	7911.36	3823757
1998-05-20	7921.24	8033.28	7908.8	7995.58	3862944
1998-05-21	8126.81	8142.71	7931.57	8142.71	4485728
1998-05-22	7945.45	7996.85	7849.17	7967.05	3625192
1998-05-25	7331.03	7503.22	7239.7	7274.34	3531564
1998-05-26	7160.76	7440.52	7150.75	7407.5	3578115
1998-05-27	7311.88	7372.43	7119.66	7154.82	5040921
1998-05-28	7268.45	7287.45	7036.42	7049.35	6859303
1998-05-29	7048.7	7063.4	6906.96	7057.13	5089050
1998-06-02	7162.27	7252.6	7124.61	7180.13	3513417
1998-06-03	7530.49	7778.33	7519.74	7718.28	4296368
1998-06-04	7877.73	8040.46	7837.63	7917.69	3772735
1998-06-05	8075.38	8122.68	7951.72	8114.5	4298472
1998-06-08	8273.93	8327.5	8186.29	8213.57	4532279
1998-06-09	8050.61	8170.6	7921.53	8136.05	2734937
1998-06-10	8071.44	8079.69	7956.81	7996.75	2900890
1998-06-11	7870.94	7887.54	7744.68	7744.68	3196765
1998-06-12	7673.25	7778.77	7669.9	7739.14	3914492
1998-06-15	7540.64	7594.98	7497.31	7506.62	2430383
1998-06-16	7569.3	7569.55	7435.89	7458.86	3611516
1998-06-17	7589.96	7651.9	7548.81	7649.48	2846712
1998-06-18	7791.54	7820.88	7647.35	7673.66	4287952
1998-06-19	7727.04	7836.85	7689.09	7825.99	3595473
1998-06-22	7767.71	7790.43	7719.6	7729.86	1682411
1998-06-23	7796.69	7850.58	7782.07	7836.97	3107871
1998-06-24	7929.73	7931.04	7825.85	7828.69	3969196
1998-06-25	7893.34	7944.93	7891.08	7922.57	3745383
1998-06-26	7891.28	7891.28	7798.4	7826.09	2757555
1998-06-29	7783.46	7790.49	7679.03	7754.73	2812522
1998-06-30	7839.14	7865.9	7802.5	7805.72	4633534
1998-07-01	7908.88	7925.3	7836.11	7858.54	2818045
1998-07-02	7907.13	7907.13	7807.7	7834.31	3015821
1998-07-03	7854.38	7877.11	7802.32	7858.11	2345697
1998-07-06	7811.28	7877.48	7808.06	7861.82	2061131
1998-07-07	7861.06	7887.3	7796.32	7809.03	2395930
1998-07-08	7803.8	7817.3	7736.56	7785.96	2701010
1998-07-09	7773.54	7789.3	7688.06	7717.16	4813163
1998-07-10	7602.58	7639.21	7529.86	7639.21	3267249
1998-07-13	7699.06	7775.32	7678.53	7752.38	3987080
1998-07-14	7966.01	8039.79	7917.93	8039.79	5765749
1998-07-15	8235.02	8235.02	8052.41	8120.2	5916974
1998-07-16	8067.58	8150.58	8067.58	8127.32	3397434
1998-07-17	8199.12	8213.72	8145.24	8183.18	3556812
1998-07-20	8178.44	8243.92	8175.43	8234.74	3372975
1998-07-21	8283.42	8350.76	8260.55	8290.25	2886425
1998-07-22	8215.02	8311.4	8191.8	8222.16	3589687
1998-07-23	8202.94	8214.77	8161.5	8194.43	3322479
1998-07-24	8191.59	8257.49	8177.54	8254.49	2672080
1998-07-27	8179.6	8259.53	8174.1	8250.48	3064213
1998-07-28	8245.01	8277.55	8199.13	8232.35	4030475
1998-07-29	8299.46	8328.74	8262.73	8265.77	4565943
1998-07-30	8335.39	8346.92	8290.59	8313.1	3555497
1998-07-31	8320.69	8336.08	8212.99	8215.26	5397549
1998-08-03	8042.53	8083.36	8023.13	8075.44	3555497
1998-08-04	8143.06	8151.35	8086.65	8089.78	2950860
1998-08-05	7937	7984.83	7919.92	7935.95	3428731
1998-08-06	7935.32	7942.86	7841.41	7886.43	2879324
1998-08-07	7840.72	7863.45	7821.31	7855.52	2223665
1998-08-10	7825.56	7838.56	7729.94	7748.98	2605278
1998-08-11	7211.79	7323.43	7144.11	7146.72	4847353
1998-08-12	6964.94	7414.15	6943.68	7370.42	4899164
1998-08-13	7144.79	7144.79	6878.7	7028.6	5824135
1998-08-14	7199.78	7235.5	7116.92	7215.76	4888381
1998-08-17	7182.09	7184.5	6966.74	6986.99	4278221
1998-08-18	7061.53	7076.5	6973.08	6984.01	4397886
1998-08-19	7012.01	7216.94	6997.48	7189.28	4130941
1998-08-24	6740.53	6797.74	6664.57	6713.78	4211682
1998-08-25	6834.51	6840.45	6757.75	6770.46	3896345
1998-08-26	6547.68	6549.76	6211.97	6386.36	5170317
1998-08-27	5642.58	5642.58	5352.22	5467.96	4703492
1998-08-28	4790.43	5167.71	4643.76	5167.71	5677118
1998-08-31	5557.58	5562.69	5212.27	5252.47	6041110
1998-09-01	5001.11	5275.75	4980.43	5260.56	3926064
1998-09-02	5447.22	5483.29	5253.94	5415.31	4665094
1998-09-03	5241.51	5262.5	5025.73	5098.02	4789230
1998-09-04	5010.41	5028.16	4803.1	4891.65	6627600
1998-09-07	4992.93	5003.04	4928.52	4958.38	5123766
1998-09-08	4893.08	5109.36	4890.32	5051.1	4257707
1998-09-09	5122.79	5188.81	5050.05	5067.55	4021796
